animal,latin_name,order,sex,LociVS,diff_LociVS,mod_diff_LociVS,midpoint_lat,mass,dichro,sexual_dichro,gen_time,survival,age_first_breed,max_lifespan,mating_system_og,mating_system_binary,paternal_care,migration
Vidua_nigeriae,Vidua_nigeriae,Passeriformes,M,70.8202821,-16.1797179,16.1797179,12.77011105,,,220.2492982,1.956847761,0.526383266,0.89286815,8.028211151,3,1,0,0
Vidua_nigeriae,Vidua_nigeriae,Passeriformes,F,87,-16.1797179,16.1797179,12.77011105,,,220.2492982,1.956847761,0.526383266,0.89286815,8.028211151,3,1,0,0
Vidua_orientalis,Vidua_orientalis,Passeriformes,F,51.8033748,56.8438024,56.8438024,15.8510507,,,169.626851,2.398737037,0.542,1.144208007,9.97001009,3,1,0,0
Vidua_orientalis,Vidua_orientalis,Passeriformes,M,108.6471772,56.8438024,56.8438024,15.8510507,,,169.626851,2.398737037,0.542,1.144208007,9.97001009,3,1,0,0
Vidua_paradisaea,Vidua_paradisaea,Passeriformes,F,53.2742401,59.5165336,59.5165336,-12.52883405,,,149.8863209,2.211543826,0.559976056,0.987932241,8.890767892,3,1,0,0
Vidua_paradisaea,Vidua_paradisaea,Passeriformes,M,112.7907737,59.5165336,59.5165336,-12.52883405,,,149.8863209,2.211543826,0.559976056,0.987932241,8.890767892,3,1,0,0
Vidua_purpurascens,Vidua_purpurascens,Passeriformes,F,61,20.99682716,20.99682716,-20.93228588,,,191.2755532,1.960273962,0.520454476,0.907376351,8.314670804,3,1,0,0
Vidua_purpurascens,Vidua_purpurascens,Passeriformes,M,81.99682716,20.99682716,20.99682716,-20.93228588,,,191.2755532,1.960273962,0.520454476,0.907376351,8.314670804,3,1,0,0
Vidua_regia,Vidua_regia,Passeriformes,F,55.99107072,42.46161082,42.46161082,-26.60107402,,,107.5922035,1.976122581,0.473995582,0.886860474,8.549984676,3,1,0,0
Vidua_regia,Vidua_regia,Passeriformes,M,98.45268154,42.46161082,42.46161082,-26.60107402,,,107.5922035,1.976122581,0.473995582,0.886860474,8.549984676,3,1,0,0
Vireo_altiloquus,Vireo_altiloquus,Passeriformes,M,54.765503,-3.47684405,3.47684405,26.14727732,876.7157003,0,25.40607008,2.860394463,0.640715494,1.195047778,10.36715336,0,0,1,1
Vireo_altiloquus,Vireo_altiloquus,Passeriformes,F,58.24234705,-3.47684405,3.47684405,26.14727732,876.7157003,0,25.40607008,2.860394463,0.640715494,1.195047778,10.36715336,0,0,1,1
Vireo_atricapilla,Vireo_atricapilla,Passeriformes,M,65,1.03125763,1.03125763,35.85857259,157.0770904,0.2,32.28816221,2.563576795,0.524393023,1,12,0,0,1,2
Vireo_atricapilla,Vireo_atricapilla,Passeriformes,F,63.96874237,1.03125763,1.03125763,35.85857259,157.0770904,0.2,32.28816221,2.563576795,0.524393023,1,12,0,0,1,2
Vireo_bellii,Vireo_bellii,Passeriformes,F,54,4.95985011,4.95985011,41.16125571,138.0594577,0,19.63563079,2.186976141,0.5515,1,9.083333333,0,0,1,2
Vireo_bellii,Vireo_bellii,Passeriformes,M,58.95985011,4.95985011,4.95985011,41.16125571,138.0594577,0,19.63563079,2.186976141,0.5515,1,9.083333333,0,0,1,2
Vireo_brevipennis,Vireo_brevipennis,Passeriformes,F,66,15.90927901,15.90927901,22.86522383,293.8322976,0,11.81593046,2.409849846,0.606243953,0.970876327,9.222133951,NA,NA,1,0
Vireo_brevipennis,Vireo_brevipennis,Passeriformes,M,81.90927901,15.90927901,15.90927901,22.86522383,293.8322976,0,11.81593046,2.409849846,0.606243953,0.970876327,9.222133951,NA,NA,1,0
Vireo_carmioli,Vireo_carmioli,Passeriformes,F,61.25357132,-10.51896774,10.51896774,12.02790326,373.776704,0,13.68292406,2.91161063,0.666157853,1.154856352,9.493711103,0,0,1,0
Vireo_carmioli,Vireo_carmioli,Passeriformes,M,50.73460358,-10.51896774,10.51896774,12.02790326,373.776704,0,13.68292406,2.91161063,0.666157853,1.154856352,9.493711103,0,0,1,0
Vireo_cassinii,Vireo_cassinii,Passeriformes,F,54.10678458,5.67911904,5.67911904,50.94525863,487.3573206,0,11.96250393,2.30111226,0.57,1.011865742,10.00676832,0,0,1,2
Vireo_cassinii,Vireo_cassinii,Passeriformes,M,59.78590362,5.67911904,5.67911904,50.94525863,487.3573206,0,11.96250393,2.30111226,0.57,1.011865742,10.00676832,0,0,1,2
Vireo_crassirostris,Vireo_crassirostris,Passeriformes,F,66.75532648,-9.48239719,9.48239719,29.03000116,367.8902626,0,11.35690922,2.635583823,0.616222916,1.109487663,9.758035372,NA,NA,1,0
Vireo_crassirostris,Vireo_crassirostris,Passeriformes,M,57.27292929,-9.48239719,9.48239719,29.03000116,367.8902626,0,11.35690922,2.635583823,0.616222916,1.109487663,9.758035372,NA,NA,1,0
Vireo_flavifrons,Vireo_flavifrons,Passeriformes,F,78.77482211,0.84798559,0.84798559,45.69771749,776.9118721,0,15.39703466,2.352781493,0.572191727,1.053047584,10.15538788,0,0,1,2
Vireo_flavifrons,Vireo_flavifrons,Passeriformes,M,79.6228077,0.84798559,0.84798559,45.69771749,776.9118721,0,15.39703466,2.352781493,0.572191727,1.053047584,10.15538788,0,0,1,2
Vireo_flavoviridis,Vireo_flavoviridis,Passeriformes,F,72.01388621,-2.39005371,2.39005371,22.3964983,736.7676676,0,39.94907932,2.814393624,0.635864231,1.177400308,10.11788559,0,0,1,2
Vireo_flavoviridis,Vireo_flavoviridis,Passeriformes,M,69.6238325,-2.39005371,2.39005371,22.3964983,736.7676676,0,39.94907932,2.814393624,0.635864231,1.177400308,10.11788559,0,0,1,2
Vireo_gilvus,Vireo_gilvus,Passeriformes,F,47.5537342,-6.38370856,6.38370856,49.9502812,346.1282081,0,15.60953671,2.719934475,0.548128025,1,13.1,0,0,1,1
Vireo_gilvus,Vireo_gilvus,Passeriformes,M,41.17002564,-6.38370856,6.38370856,49.9502812,346.1282081,0,15.60953671,2.719934475,0.548128025,1,13.1,0,0,1,1
Vireo_gracilirostris,Vireo_gracilirostris,Passeriformes,F,45.81812241,-3.81812241,3.81812241,-5.108460381,,,31.13106362,2.744538108,0.648033806,1.035694683,10,NA,NA,1,0
Vireo_gracilirostris,Vireo_gracilirostris,Passeriformes,M,42,-3.81812241,3.81812241,-5.108460381,,,31.13106362,2.744538108,0.648033806,1.035694683,10,NA,NA,1,0
Vireo_griseus,Vireo_griseus,Passeriformes,F,58.6304586,15.35151899,15.35151899,41.08938135,271.4021945,0,17.17775623,2.409588172,0.540839935,1,10.91666667,0,0,1,1
Vireo_griseus,Vireo_griseus,Passeriformes,M,73.98197759,15.35151899,15.35151899,41.08938135,271.4021945,0,17.17775623,2.409588172,0.540839935,1,10.91666667,0,0,1,1
Vireo_gundlachii,Vireo_gundlachii,Passeriformes,M,55.98766735,-16.98493025,16.98493025,26.96561369,360.7674203,0,13.94313187,2.660987418,0.632163132,1.045368162,10.28303694,NA,NA,1,0
Vireo_gundlachii,Vireo_gundlachii,Passeriformes,F,72.9725976,-16.98493025,16.98493025,26.96561369,360.7674203,0,13.94313187,2.660987418,0.632163132,1.045368162,10.28303694,NA,NA,1,0
Vireo_huttoni,Vireo_huttoni,Passeriformes,M,45.25908164,-7.65760246,7.65760246,35.75875954,265.9516726,0,11.9818532,2.776791813,0.6145,1,13.5,0,0,1,0
Vireo_huttoni,Vireo_huttoni,Passeriformes,F,52.9166841,-7.65760246,7.65760246,35.75875954,265.9516726,0,11.9818532,2.776791813,0.6145,1,13.5,0,0,1,0
Vireo_magister,Vireo_magister,Passeriformes,M,53.99073995,12.99073995,12.99073995,23.41153962,542.4597369,0,18.12024699,2.863454174,0.630909418,1.2020121,11.758424,NA,NA,1,0
Vireo_magister,Vireo_magister,Passeriformes,F,41,12.99073995,12.99073995,23.41153962,542.4597369,0,18.12024699,2.863454174,0.630909418,1.2020121,11.758424,NA,NA,1,0
Vireo_olivaceus,Vireo_olivaceus,Passeriformes,F,51.09325498,-0.49614745,0.49614745,12.95357862,597.4914693,0,22.30601538,2.589017783,0.5985,1.029656456,12,0,0,1,1
Vireo_olivaceus,Vireo_olivaceus,Passeriformes,M,50.59710753,-0.49614745,0.49614745,12.95357862,597.4914693,0,22.30601538,2.589017783,0.5985,1.029656456,12,0,0,1,1
Vireo_pallens,Vireo_pallens,Passeriformes,F,59,11.49982395,11.49982395,22.30162734,249.9742494,0,29.05997882,2.65641237,0.634420286,1.0734107,9.266852073,NA,NA,1,0
Vireo_pallens,Vireo_pallens,Passeriformes,M,70.49982395,11.49982395,11.49982395,22.30162734,249.9742494,0,29.05997882,2.65641237,0.634420286,1.0734107,9.266852073,NA,NA,1,0
Vireo_philadelphicus,Vireo_philadelphicus,Passeriformes,F,57.79495572,10.54532251,10.54532251,57.26653962,276.915353,0,16.03520125,2.255599547,0.54144327,1,9.833333333,0,0,1,2
Vireo_philadelphicus,Vireo_philadelphicus,Passeriformes,M,68.34027823,10.54532251,10.54532251,57.26653962,276.915353,0,16.03520125,2.255599547,0.54144327,1,9.833333333,0,0,1,2
Vireo_plumbeus,Vireo_plumbeus,Passeriformes,F,35.04755441,11.21761227,11.21761227,38.02548071,627.0199152,0,22.28526115,2.303455161,0.565840523,1.033914199,9.789508337,0,0,1,2
Vireo_plumbeus,Vireo_plumbeus,Passeriformes,M,46.26516668,11.21761227,11.21761227,38.02548071,627.0199152,0,22.28526115,2.303455161,0.565840523,1.033914199,9.789508337,0,0,1,2
Vireo_solitarius,Vireo_solitarius,Passeriformes,M,54.92242507,-13.45380551,13.45380551,55.91537825,534.383239,0,34.39888012,2.339618291,0.561089445,1.019870856,10.30449431,0,0,1,2
Vireo_solitarius,Vireo_solitarius,Passeriformes,F,68.37623058,-13.45380551,13.45380551,55.91537825,534.383239,0,34.39888012,2.339618291,0.561089445,1.019870856,10.30449431,0,0,1,2
Vireo_vicinior,Vireo_vicinior,Passeriformes,M,46,3,3,41.85265073,354.36039,0,11.95865065,2.17768724,0.548831353,0.984652873,9.377830667,0,0,1,2
Vireo_vicinior,Vireo_vicinior,Passeriformes,F,43,3,3,41.85265073,354.36039,0,11.95865065,2.17768724,0.548831353,0.984652873,9.377830667,0,0,1,2
Vireolanius_leucotis,Vireolanius_leucotis,Passeriformes,F,120,1.758278,1.758278,-4.399313412,1811.742775,0,15.69403026,2.911619289,0.681807411,1.160748443,8.276760332,NA,NA,1,0
Vireolanius_leucotis,Vireolanius_leucotis,Passeriformes,M,121.758278,1.758278,1.758278,-4.399313412,1811.742775,0,15.69403026,2.911619289,0.681807411,1.160748443,8.276760332,NA,NA,1,0
Vireolanius_melitophrys,Vireolanius_melitophrys,Passeriformes,F,95.32923624,29.36334166,29.36334166,22.5557732,3521.597258,1,28.32374846,3.059886547,0.679395244,1.227165505,9.070805604,NA,NA,1,0
Vireolanius_melitophrys,Vireolanius_melitophrys,Passeriformes,M,124.6925779,29.36334166,29.36334166,22.5557732,3521.597258,1,28.32374846,3.059886547,0.679395244,1.227165505,9.070805604,NA,NA,1,0
Vireolanius_pulchellus,Vireolanius_pulchellus,Passeriformes,F,206.4267425,10.0849047,10.0849047,18.17836132,1506.793819,0,32.80291059,2.79385629,0.661733474,1.142975662,8.390350671,NA,NA,1,0
Vireolanius_pulchellus,Vireolanius_pulchellus,Passeriformes,M,216.5116472,10.0849047,10.0849047,18.17836132,1506.793819,0,32.80291059,2.79385629,0.661733474,1.142975662,8.390350671,NA,NA,1,0
Volatinia_jacarina,Volatinia_jacarina,Passeriformes,F,48.54472086,15.5047201,15.5047201,-8.336270135,197.9552485,1,143.6053606,2.364836628,0.592173594,1.035641585,7.786569428,0,0,1,0
Volatinia_jacarina,Volatinia_jacarina,Passeriformes,M,64.04944096,15.5047201,15.5047201,-8.336270135,197.9552485,1,143.6053606,2.364836628,0.592173594,1.035641585,7.786569428,0,0,1,0
Willisornis_poecilinotus,Willisornis_poecilinotus,Passeriformes,F,91.32484633,-39.33125738,39.33125738,-5.09361434,817.2419756,1,79.21034903,2.636731541,0.607799857,1.238836624,8.110769778,0,0,1,0
Willisornis_poecilinotus,Willisornis_poecilinotus,Passeriformes,M,51.99358895,-39.33125738,39.33125738,-5.09361434,817.2419756,1,79.21034903,2.636731541,0.607799857,1.238836624,8.110769778,0,0,1,0
Xanthocephalus_xanthocephalus,Xanthocephalus_xanthocephalus,Passeriformes,M,97.4685237,38.34229773,38.34229773,51.94486666,13741.76183,1.4,96.14890845,3.029981906,0.669,1.106063659,11.67,3,1,1,1
Xanthocephalus_xanthocephalus,Xanthocephalus_xanthocephalus,Passeriformes,F,59.12622597,38.34229773,38.34229773,51.94486666,13741.76183,1.4,96.14890845,3.029981906,0.669,1.106063659,11.67,3,1,1,1
Xanthopsar_flavus,Xanthopsar_flavus,Passeriformes,M,134.1540517,20.4364785,20.4364785,-35.57337266,5770.322895,1,91.72221009,2.890840341,0.644456007,1.254199394,9.467986916,0,0,1,0
Xanthopsar_flavus,Xanthopsar_flavus,Passeriformes,F,113.7175732,20.4364785,20.4364785,-35.57337266,5770.322895,1,91.72221009,2.890840341,0.644456007,1.254199394,9.467986916,0,0,1,0
Xanthotis_flaviventer,Xanthotis_flaviventer,Passeriformes,F,58.30330609,1.35596636,1.35596636,-7.725744331,4873.926257,0,34.85000372,3.513502536,0.7187868,1.44330208,9,0,0,1,0
Xanthotis_flaviventer,Xanthotis_flaviventer,Passeriformes,M,59.65927245,1.35596636,1.35596636,-7.725744331,4873.926257,0,34.85000372,3.513502536,0.7187868,1.44330208,9,0,0,1,0
Xanthotis_macleayanus,Xanthotis_macleayanus,Passeriformes,F,72.91125765,-5.9909544,5.9909544,-21.62408538,2716.359233,0,25.41846803,3.353794612,0.704291177,1.372896697,8.863764751,0,0,1,0
Xanthotis_macleayanus,Xanthotis_macleayanus,Passeriformes,M,66.92030325,-5.9909544,5.9909544,-21.62408538,2716.359233,0,25.41846803,3.353794612,0.704291177,1.372896697,8.863764751,0,0,1,0
Xenicus_gilviventris,Xenicus_gilviventris,Passeriformes,M,79,-39,39,-50.42512705,736.7676676,1,42.98770199,2.691173302,0.629044761,1.136400117,8.890029303,0,0,1,0
Xenicus_gilviventris,Xenicus_gilviventris,Passeriformes,F,118,-39,39,-50.42512705,736.7676676,1,42.98770199,2.691173302,0.629044761,1.136400117,8.890029303,0,0,1,0
Xenodacnis_parina,Xenodacnis_parina,Passeriformes,M,105,21,21,-14.62458941,276.915353,1,114.3343655,2.534393376,0.590499309,1.144208007,9.97001009,NA,NA,1,0
Xenodacnis_parina,Xenodacnis_parina,Passeriformes,F,84,21,21,-14.62458941,276.915353,1,114.3343655,2.534393376,0.590499309,1.144208007,9.97001009,NA,NA,1,0
Xenoligea_montana,Xenoligea_montana,Passeriformes,F,76.30203143,-7.80385627,7.80385627,23.39153962,1404.735711,0,7.893374663,2.752062174,0.654539164,1.136284171,8.42463213,NA,NA,1,0
Xenoligea_montana,Xenoligea_montana,Passeriformes,M,68.49817516,-7.80385627,7.80385627,23.39153962,1404.735711,0,7.893374663,2.752062174,0.654539164,1.136284171,8.42463213,NA,NA,1,0
Xenopipo_atronitens,Xenopipo_atronitens,Passeriformes,M,69.15814737,10.52225901,10.52225901,-1.836493853,553.882119,0.6,187.1553979,2.665555041,0.623456801,1.139751906,8.780876967,3,1,0,0
Xenopipo_atronitens,Xenopipo_atronitens,Passeriformes,F,58.63588836,10.52225901,10.52225901,-1.836493853,553.882119,0.6,187.1553979,2.665555041,0.623456801,1.139751906,8.780876967,3,1,0,0
Xenopipo_uniformis,Xenopipo_uniformis,Passeriformes,M,66.13622306,7.13622306,7.13622306,6.553304325,763.0685862,0,6.974156197,2.712356026,0.626516499,1.170737596,9.107582599,NA,NA,0,0
Xenopipo_uniformis,Xenopipo_uniformis,Passeriformes,F,59,7.13622306,7.13622306,6.553304325,763.0685862,0,6.974156197,2.712356026,0.626516499,1.170737596,9.107582599,NA,NA,0,0
Xenopirostris_polleni,Xenopirostris_polleni,Passeriformes,F,53,2,2,-25.19717006,13153.37418,0.6,90.77158101,3.917255548,0.742385424,1.571234549,10.89718597,0,0,1,0
Xenopirostris_polleni,Xenopirostris_polleni,Passeriformes,M,55,2,2,-25.19717006,13153.37418,0.6,90.77158101,3.917255548,0.742385424,1.571234549,10.89718597,0,0,1,0
Xenopirostris_xenopirostris,Xenopirostris_xenopirostris,Passeriformes,F,49.43682838,-3.8879938,3.8879938,-29.34596038,12189.23115,0.2,91.91127521,3.893917449,0.740622425,1.561035578,11.00122048,0,0,1,0
Xenopirostris_xenopirostris,Xenopirostris_xenopirostris,Passeriformes,M,45.54883458,-3.8879938,3.8879938,-29.34596038,12189.23115,0.2,91.91127521,3.893917449,0.740622425,1.561035578,11.00122048,0,0,1,0
Xenops_minutus,Xenops_minutus,Passeriformes,F,82,2,2,-4.515598288,229.537687,0,13.13582312,1.843044685,0.48,1.144208007,4,0,0,1,0
Xenops_minutus,Xenops_minutus,Passeriformes,M,84,2,2,-4.515598288,229.537687,0,13.13582312,1.843044685,0.48,1.144208007,4,0,0,1,0
Xenospingus_concolor,Xenospingus_concolor,Passeriformes,M,52.41482788,11.41482788,11.41482788,-21.52512705,1107.955807,0,8.738067127,2.469059378,0.604116859,1.040562807,8.844293749,NA,NA,1,0
Xenospingus_concolor,Xenospingus_concolor,Passeriformes,F,41,11.41482788,11.41482788,-21.52512705,1107.955807,0,8.738067127,2.469059378,0.604116859,1.040562807,8.844293749,NA,NA,1,0
Xiphocolaptes_albicollis,Xiphocolaptes_albicollis,Passeriformes,F,77.18883209,7.5205793,7.5205793,-27.07484245,58977.26435,0,18.4953577,4.526167525,0.775511518,1.786433004,12.45213402,0,0,1,0
Xiphocolaptes_albicollis,Xiphocolaptes_albicollis,Passeriformes,M,84.70941139,7.5205793,7.5205793,-27.07484245,58977.26435,0,18.4953577,4.526167525,0.775511518,1.786433004,12.45213402,0,0,1,0
Xiphocolaptes_major,Xiphocolaptes_major,Passeriformes,M,83.91563715,-10.43037898,10.43037898,-27.2952985,112164.6504,0,14.57694981,4.65059685,0.773177935,1.815736966,12.8148097,NA,NA,1,0
Xiphocolaptes_major,Xiphocolaptes_major,Passeriformes,F,94.34601613,-10.43037898,10.43037898,-27.2952985,112164.6504,0,14.57694981,4.65059685,0.773177935,1.815736966,12.8148097,NA,NA,1,0
Xipholena_atropurpurea,Xipholena_atropurpurea,Passeriformes,F,34,47.62885009,47.62885009,-17.34920112,13064.89892,1.4,136.2911434,3.935175447,0.688806988,1.710665686,13.18960307,3,1,0,0
Xipholena_atropurpurea,Xipholena_atropurpurea,Passeriformes,M,81.62885009,47.62885009,47.62885009,-17.34920112,13064.89892,1.4,136.2911434,3.935175447,0.688806988,1.710665686,13.18960307,3,1,0,0
Xipholena_lamellipennis,Xipholena_lamellipennis,Passeriformes,F,51,18.304542,18.304542,-6.030301922,2329.677633,1,107.5542223,3.187880844,0.642497758,1.476072066,10.84544316,3,1,0,0
Xipholena_lamellipennis,Xipholena_lamellipennis,Passeriformes,M,69.304542,18.304542,18.304542,-6.030301922,2329.677633,1,107.5542223,3.187880844,0.642497758,1.476072066,10.84544316,3,1,0,0
Xipholena_punicea,Xipholena_punicea,Passeriformes,M,129.1906322,94.86051447,94.86051447,-3.290220989,16633.25375,2,87.42039725,3.870905138,0.695026249,1.746370687,12.68440203,3,1,0,0
Xipholena_punicea,Xipholena_punicea,Passeriformes,F,34.33011773,94.86051447,94.86051447,-3.290220989,16633.25375,2,87.42039725,3.870905138,0.695026249,1.746370687,12.68440203,3,1,0,0
Xiphorhynchus_erythropygius,Xiphorhynchus_erythropygius,Passeriformes,F,82.24120926,7.22386773,7.22386773,12.42896477,7012.666779,0,22.80441817,3.578117811,0.706754932,1.48892849,10.17003043,1,0,0,0
Xiphorhynchus_erythropygius,Xiphorhynchus_erythropygius,Passeriformes,M,89.46507699,7.22386773,7.22386773,12.42896477,7012.666779,0,22.80441817,3.578117811,0.706754932,1.48892849,10.17003043,1,0,0,0
Xiphorhynchus_flavigaster,Xiphorhynchus_flavigaster,Passeriformes,F,78.94446773,-1.62115188,1.62115188,23.0685119,6803.984632,0,39.284693,3.38215504,0.686757166,1.428682572,9.986332765,NA,NA,0,0
Xiphorhynchus_flavigaster,Xiphorhynchus_flavigaster,Passeriformes,M,77.32331585,-1.62115188,1.62115188,23.0685119,6803.984632,0,39.284693,3.38215504,0.686757166,1.428682572,9.986332765,NA,NA,0,0
Xiphorhynchus_guttatus,Xiphorhynchus_guttatus,Passeriformes,M,74.14198452,-3.89646754,3.89646754,-7.594992367,12279.04248,0,20.64804582,3.64343393,0.720583632,1.562016214,10.04648246,1,0,0,0
Xiphorhynchus_guttatus,Xiphorhynchus_guttatus,Passeriformes,F,78.03845206,-3.89646754,3.89646754,-7.594992367,12279.04248,0,20.64804582,3.64343393,0.720583632,1.562016214,10.04648246,1,0,0,0
Xiphorhynchus_lachrymosus,Xiphorhynchus_lachrymosus,Passeriformes,F,88.51897196,-3.63113836,3.63113836,9.08271609,10776.28724,0,45.4477698,3.606214061,0.717396793,1.544669204,10.20874267,2,0,0,0
Xiphorhynchus_lachrymosus,Xiphorhynchus_lachrymosus,Passeriformes,M,84.8878336,-3.63113836,3.63113836,9.08271609,10776.28724,0,45.4477698,3.606214061,0.717396793,1.544669204,10.20874267,2,0,0,0
Xiphorhynchus_obsoletus,Xiphorhynchus_obsoletus,Passeriformes,F,77.33557927,-4.33557927,4.33557927,-4.59526965,3050.087427,0,27.05393448,3.254895903,0.685482418,1.386573707,9.062062011,NA,NA,1,0
Xiphorhynchus_obsoletus,Xiphorhynchus_obsoletus,Passeriformes,M,73,-4.33557927,4.33557927,-4.59526965,3050.087427,0,27.05393448,3.254895903,0.685482418,1.386573707,9.062062011,NA,NA,1,0
Xiphorhynchus_pardalotus,Xiphorhynchus_pardalotus,Passeriformes,F,83.20142687,-0.38021205,0.38021205,3.246679806,3491.292649,0,19.74216517,3.634854242,0.726602524,1.515631971,9.623283293,0,0,1,0
Xiphorhynchus_pardalotus,Xiphorhynchus_pardalotus,Passeriformes,M,82.82121482,-0.38021205,0.38021205,3.246679806,3491.292649,0,19.74216517,3.634854242,0.726602524,1.515631971,9.623283293,0,0,1,0
Xiphorhynchus_susurrans,Xiphorhynchus_susurrans,Passeriformes,F,73.5741304,0.506862,0.506862,12.3130372,6985.095353,0,21.76673279,3.635375376,0.715,1.488426806,9.935555479,2,0,0,0
Xiphorhynchus_susurrans,Xiphorhynchus_susurrans,Passeriformes,M,74.0809924,0.506862,0.506862,12.3130372,6985.095353,0,21.76673279,3.635375376,0.715,1.488426806,9.935555479,2,0,0,0
Xiphorhynchus_triangularis,Xiphorhynchus_triangularis,Passeriformes,F,88.16274978,-4.35195113,4.35195113,-3.019445229,6841.35239,0,25.52412178,3.32945191,0.712649498,1.297322655,9.207175115,NA,NA,0,0
Xiphorhynchus_triangularis,Xiphorhynchus_triangularis,Passeriformes,M,83.81079865,-4.35195113,4.35195113,-3.019445229,6841.35239,0,25.52412178,3.32945191,0.712649498,1.297322655,9.207175115,NA,NA,0,0
Xolmis_cinereus,Xolmis_cinereus,Passeriformes,F,34.96186322,-0.65098883,0.65098883,-20.78962965,11086.74649,0,8.883726101,3.49649229,0.694736671,1.489618132,10.35130878,NA,NA,1,0
Xolmis_cinereus,Xolmis_cinereus,Passeriformes,M,34.31087439,-0.65098883,0.65098883,-20.78962965,11086.74649,0,8.883726101,3.49649229,0.694736671,1.489618132,10.35130878,NA,NA,1,0
